Timestamp,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,Accel_X_mps2,Accel_Y_mps2,Accel_Z_mps2,Tilt_Angle_Deg
0.878602,0.328064,-0.350952,0.095342,-0.223934,7.965835,5.383988,55.945831
0.894187,0.335693,-0.274658,0.034307,-0.188608,7.956854,5.367822,55.995766
0.909774,0.274658,-0.236511,0.041936,-0.198188,7.933502,5.361235,55.950291
0.925355,0.335693,-0.144958,0.087712,-0.186812,7.955057,5.364828,56.004585
0.940921,0.434875,-0.312805,0.133489,-0.198188,7.983199,5.400155,55.924007
0.956485,0.404358,-0.274658,0.057195,-0.201780,7.973619,5.386383,55.959972
0.972052,0.305176,-0.366211,0.049565,-0.196990,7.961644,5.385186,55.925922
0.987614,0.343323,-0.343323,0.041936,-0.185614,7.965835,5.385186,55.939919
1.003169,0.228882,-0.198364,0.110601,-0.189207,7.970026,5.383389,55.962765
1.018748,0.320435,-0.343323,-0.011470,-0.195793,7.959249,5.363031,56.027466
1.034330,0.328064,-0.251770,0.057195,-0.194595,7.946675,5.394167,55.831516
1.049900,0.404358,-0.144958,0.057195,-0.192200,7.947274,5.369019,55.957829
1.065479,0.473022,-0.282288,0.118230,-0.189207,7.953261,5.376204,55.942299
1.081054,0.419617,-0.312805,0.133489,-0.200583,7.964637,5.381593,55.953663
1.096622,0.328064,-0.320435,0.049565,-0.193398,7.965236,5.371414,56.005959
1.112216,0.411987,-0.282288,0.003789,-0.202379,7.974217,5.381593,55.985607
1.127805,0.320435,-0.198364,0.064824,-0.204774,7.973020,5.373210,56.023022
1.143379,0.350952,-0.312805,0.041936,-0.187410,7.949070,5.376204,55.928284
1.158941,0.419617,-0.244141,-0.011470,-0.196990,7.953860,5.379198,55.929501
1.174502,0.419617,-0.274658,-0.011470,-0.185614,7.951465,5.369618,55.968876
1.190063,0.465393,-0.358582,-0.003840,-0.203577,7.970026,5.372612,56.016006
1.205621,0.427246,-0.350952,0.148748,-0.187410,7.979008,5.393568,55.942493
1.221186,0.289917,-0.221252,0.011418,-0.195793,7.961045,5.397161,55.864838
1.236757,0.366211,-0.404358,0.011418,-0.207169,8.101752,5.378000,56.423512
1.252324,0.152588,-0.366211,0.110601,-0.195793,7.967631,5.369019,56.025787
1.267901,0.312805,-0.221252,0.057195,-0.173639,8.104147,5.385186,56.396061
1.283484,0.312805,-0.030518,0.003789,-0.195194,7.971224,5.388179,55.943123
1.299063,0.488281,-0.343323,-0.019099,-0.207169,7.963440,5.389976,55.908279
1.314644,0.350952,-0.274658,0.087712,-0.190404,8.121511,5.361235,56.570087
1.330240,0.328064,-0.251770,0.026677,-0.201780,7.820337,5.381593,55.466057
1.345811,0.297546,-0.450134,0.011418,-0.198787,7.955057,5.389976,55.880264
1.361392,0.343323,-0.343323,0.148748,-0.209564,7.949668,5.378000,55.921406
1.377012,0.305176,-0.213623,0.125859,-0.193398,8.120314,5.379198,56.478027
1.392579,0.427246,-0.205994,0.125859,-0.192200,7.962841,5.379198,55.959496
1.408164,0.442505,-0.373840,0.141118,-0.192799,7.955656,5.378599,55.938461
1.423754,0.389099,-0.328064,0.003789,-0.196392,7.981402,5.367223,56.080505
1.439340,0.282288,-0.137329,-0.026729,-0.205972,7.950866,5.375007,55.940212
1.454933,0.328064,-0.343323,0.064824,-0.210163,7.979008,5.380395,56.007469
1.470535,0.320435,-0.335693,0.148748,-0.199385,7.973020,5.391772,55.931396
1.486155,0.274658,-0.328064,0.072454,-0.189805,7.971224,5.363031,56.067375
1.501758,0.312805,-0.183105,0.072454,-0.191003,7.958650,5.374408,55.969181
1.517342,0.495911,-0.335693,0.087712,-0.186213,7.944879,5.369618,55.946850
1.532931,0.305176,-0.259399,-0.019099,-0.190404,7.968230,5.385784,55.944958
1.548540,0.419617,-0.129700,0.011418,-0.186812,7.952662,5.357643,56.032177
1.564152,0.434875,-0.297546,0.102971,-0.222138,7.963440,5.385186,55.931923
1.579770,0.274658,-0.213623,-0.003840,-0.196990,7.955057,5.379797,55.930542
1.595382,0.320435,-0.350952,0.095342,-0.185614,7.965835,5.386383,55.934006
1.610972,0.442505,-0.312805,0.080083,-0.185015,7.957452,5.378599,55.944466
1.626569,0.381470,-0.312805,0.072454,-0.192200,7.974816,5.366624,56.061558
1.642178,0.411987,-0.213623,-0.011470,-0.199984,7.971823,5.378599,55.992409
1.657791,0.366211,-0.350952,0.148748,-0.182021,7.961045,5.390574,55.897327
1.673396,0.228882,-0.297546,-0.041987,-0.189207,7.958650,5.382791,55.927753
1.689018,0.366211,-0.312805,-0.034358,-0.191003,7.978409,5.372612,56.043919
1.704619,0.320435,-0.343323,0.057195,-0.196392,7.969428,5.369019,56.031773
1.720185,0.328064,-0.198364,-0.049617,-0.187410,7.953860,5.383389,55.908783
1.735759,0.289917,-0.274658,-0.011470,-0.193997,7.971823,5.382192,55.974667
1.751338,0.312805,-0.274658,0.019048,-0.192799,7.961045,5.386982,55.915058
1.766913,0.373840,-0.297546,0.102971,-0.189207,7.955656,5.362433,56.018440
1.782499,0.419617,-0.274658,-0.011470,-0.195194,7.967631,5.385186,55.945911
1.798091,0.259399,-0.190735,-0.026729,-0.187410,7.967032,5.387580,55.932095
1.813666,0.198364,-0.305176,0.026677,-0.188009,7.961045,5.376204,55.968300
1.829244,0.411987,-0.244141,0.011418,-0.206570,7.961045,5.360637,56.045311
1.844838,0.289917,-0.251770,0.026677,-0.208367,7.967631,5.368421,56.028748
1.860422,0.335693,-0.213623,-0.011470,-0.186812,7.963440,5.381593,55.949661
1.876017,0.297546,-0.450134,-0.003840,-0.214354,7.967631,5.370815,56.016907
1.891610,0.312805,-0.297546,-0.057246,-0.194595,7.959847,5.378599,55.952461
1.907200,0.343323,-0.366211,0.102971,-0.198188,7.941286,5.384587,55.860779
1.922786,0.335693,-0.289917,0.034307,-0.211959,7.971823,5.382192,55.974667
1.938388,0.419617,-0.389099,-0.041987,-0.204175,7.966434,5.397161,55.882843
1.954004,0.213623,-0.221252,-0.064875,-0.185614,7.947872,5.367223,55.968723
1.969588,0.022888,-0.312805,0.003789,-0.218546,7.978409,5.386383,55.975929
1.985190,0.007629,-0.381470,0.087712,-0.181423,7.963440,5.365427,56.029591
2.000797,0.099182,-0.297546,0.011418,-0.171244,7.959847,5.397161,55.860836
2.016404,0.122070,-0.297546,0.057195,-0.179028,7.979606,5.410932,55.858994
2.032008,0.205994,-0.328064,-0.087764,-0.211959,7.971224,5.355248,56.105907
2.047602,0.129700,-0.434875,0.011418,-0.193997,7.962243,5.349260,56.105675
2.063207,0.205994,-0.244141,0.026677,-0.191602,7.979606,5.395364,55.935635
2.078790,0.015259,-0.244141,-0.026729,-0.226928,7.972421,5.384587,55.964844
2.094390,0.053406,-0.267029,0.003789,-0.170645,7.950267,5.384587,55.890854
2.109982,-0.167847,-0.320435,0.064824,-0.211959,7.955057,5.372612,55.966064
2.125586,-0.251770,-0.244141,-0.041987,-0.189805,7.941286,5.289984,56.330952
2.141194,-1.068115,0.091553,-0.019099,-0.169448,7.974816,5.269626,56.543938
2.156801,-1.884460,-0.030518,-0.156428,-0.146695,8.004754,5.276811,56.606743
2.172406,-2.517700,0.030518,-0.537898,-0.163460,8.011340,5.301360,56.506123
2.188015,-2.761841,-0.518799,-0.988032,-0.159868,8.004155,5.303755,56.470543
2.203622,-3.456116,-0.465393,-1.194026,-0.167053,7.963440,5.227713,56.716534
2.219239,-4.890442,-0.625610,-1.453425,-0.207768,7.946076,5.242682,56.583870
2.234847,-6.027222,-0.892639,-1.247432,-0.364043,8.031099,5.192387,57.115917
2.250438,-6.889343,0.061035,-0.896479,-0.229922,8.035890,5.366025,56.266685
2.266030,-6.797791,0.335693,-0.087764,-0.215552,8.031698,5.410932,56.031963
2.281635,-7.270813,0.610352,0.278447,-0.304167,7.928712,5.372013,55.880825
2.297241,-8.430481,0.282288,0.629399,-0.246088,7.887997,5.314532,56.029907
2.312850,-10.002136,0.419617,0.804875,-0.210163,7.958051,5.222324,56.725853
2.328464,-11.558533,0.137329,0.575994,-0.249681,7.954459,5.265435,56.497528
2.344072,-13.465881,-0.030518,0.034307,-0.176633,7.971823,5.404346,55.865440
2.359693,-14.549255,-0.396729,-0.553157,-0.089214,7.921527,5.477993,55.334888
2.375304,-15.007019,-0.343323,-1.506831,-0.119152,7.902966,5.527689,55.029331
2.390922,-15.335083,-0.648499,-1.903560,-0.234712,7.729926,5.510325,54.516594
2.406537,-17.013550,-0.465393,-1.392390,-0.335901,7.626940,5.679773,53.324989
2.422158,-18.142700,-0.823975,-1.659419,-0.235909,7.541916,5.762401,52.618362
2.437771,-18.791199,-1.197815,-1.743342,-0.213755,7.628137,5.956398,52.015656
2.453352,-18.157959,-0.534058,-1.171138,-0.184417,7.666458,6.030045,51.813213
2.468945,-17.089844,0.167847,-0.949885,-0.377216,7.590415,6.041421,51.482750
2.484534,-16.433716,-0.297546,-0.698115,-0.159868,7.432943,6.079741,50.718712
2.500117,-16.059875,1.846313,-0.476863,-0.208367,7.385642,6.098303,50.453609
2.515703,-16.136169,0.053406,-0.965144,-0.207768,7.328760,6.176141,49.878269
2.531316,-15.792847,1.808167,-1.064326,-0.288600,7.364685,6.207875,49.871635
2.546922,-15.014648,1.853943,-1.163508,-0.303569,7.365284,6.263559,49.621613
2.562506,-13.999939,0.175476,-0.896479,-0.238903,7.410789,6.267750,49.776791
2.578094,-13.351440,0.419617,-0.644709,-0.291594,7.377858,6.232424,49.810642
2.593683,-13.603210,0.137329,-0.919368,-0.314945,7.235953,6.191110,49.449574
2.609247,-14.808655,-0.068665,-0.972773,-0.229323,7.144942,6.218652,48.965080
2.624822,-15.640259,0.175476,-0.476863,-0.333506,7.253317,6.322237,48.923492
2.640408,-15.357971,0.587463,-0.408198,-0.359253,7.283853,6.398878,48.700634
2.656000,-14.640808,0.091553,-0.415828,-0.308359,7.323371,6.446179,48.645111
2.671605,-14.221191,-0.244141,-0.278499,-0.278421,7.309001,6.404865,48.771973
2.687207,-14.350891,0.000000,-0.110652,-0.249082,7.228169,6.391094,48.517120
2.702812,-14.839172,-0.137329,-0.194575,-0.237706,7.105424,6.373131,48.109837
2.718417,-15.930176,-0.328064,-0.408198,-0.282612,7.073690,6.403069,47.848763
2.734005,-17.028809,-0.221252,-0.545527,-0.209564,6.902446,6.476117,46.825203
2.749616,-17.631531,-0.328064,-0.911738,-0.276625,7.012617,6.568325,46.873726
2.765232,-17.860413,-0.068665,-0.255610,-0.347278,6.995852,6.650953,46.447739
2.780846,-17.944336,0.205994,0.095342,-0.308359,7.005432,6.685082,46.340443
2.796472,-17.791748,-0.183105,0.049565,-0.329315,6.756949,6.672509,45.360252
2.812075,-18.180847,-0.495911,-0.164058,-0.275427,6.789880,6.752143,45.159664
2.827692,-18.898010,-0.480652,0.049565,-0.229323,6.771918,6.865308,44.607635
2.843308,-18.730164,0.099182,0.408147,-0.333506,6.781498,6.939553,44.340027
2.858898,-17.913818,-0.045776,-0.019099,-0.215552,6.807843,6.968892,44.330246
2.874501,-17.356873,-0.328064,-0.309016,-0.198787,6.686296,7.000028,43.686840
2.890110,-17.417908,0.167847,-0.553157,-0.198188,6.579718,7.019187,43.149040
2.905706,-17.662048,0.366211,-1.148250,-0.268841,6.541397,7.062897,42.804729
2.921314,-17.364502,-0.183105,-1.422908,-0.307760,6.553971,7.070681,42.828121
2.936930,-16.983032,-0.213623,-1.270320,-0.307760,6.574328,7.090439,42.836998
2.952526,-16.975403,-0.221252,-0.721003,-0.343685,6.487509,7.019786,42.743336
2.968123,-17.440796,-0.198364,-0.904109,-0.370629,6.346802,6.985657,42.256638
2.983727,-18.524170,0.602722,-1.483943,-0.140109,6.245013,7.009009,41.700977
2.999324,-20.507812,1.037598,-1.392390,-0.144300,6.195916,7.058107,41.278080
3.014931,-22.079468,0.915527,-2.040889,-0.214953,6.324648,7.136544,41.548454
3.030536,-23.918152,0.022888,-2.689387,-0.272433,6.456374,7.435322,40.969025
3.046163,-22.453308,-0.137329,-2.582576,-0.408351,6.520441,7.687997,40.302361
3.061777,-20.240784,-0.350952,-1.720454,-0.543071,6.486910,7.683805,40.172108
3.077384,-18.859863,-0.396729,-1.499202,-0.481399,6.388715,7.527531,40.321709
3.093001,-18.379211,-0.404358,-0.698115,-0.408950,6.032455,7.341318,39.410385
3.108616,-20.416260,0.068665,0.156377,-0.382006,5.998925,7.278449,39.495480
3.124233,-22.758484,0.030518,0.598882,-0.128732,5.795947,7.345509,38.275074
3.139847,-25.070190,-0.038147,1.010869,-0.399968,5.673203,7.579622,36.814152
3.155464,-25.703430,0.885010,0.362371,-0.423320,5.821694,7.840679,36.593838
3.171073,-24.383545,-0.503540,0.011418,-0.285606,5.872588,7.932888,36.511944
3.186691,-22.834778,-0.663757,0.453923,-0.410147,5.809120,7.975998,36.066792
3.202307,-21.926880,0.305176,0.659917,-0.307760,5.667814,7.901154,35.653389
3.217923,-21.568298,-0.221252,-0.743892,-0.307760,5.525310,7.827507,35.217648
3.233530,-22.033691,-1.098633,-1.186396,-0.243693,5.429509,7.862235,34.628220
3.249157,-22.827148,0.373840,0.072454,-0.295186,5.398973,7.955041,34.164181
3.264776,-22.621155,0.755310,0.194524,-0.311353,5.297783,7.967615,33.620510
3.280379,-22.552490,-0.854492,-1.842524,-0.188608,5.362449,8.122693,33.432037
3.296000,-21.682739,-1.266479,-1.361873,-0.335303,5.357659,8.141254,33.348419
3.311584,-21.583557,-0.564575,-0.309016,-0.468226,5.333110,8.220290,32.974457
3.327191,-21.186829,-0.648499,-0.362422,-0.350870,5.196594,8.270585,32.142063
3.342787,-19.874573,-0.991821,-0.041987,-0.296982,5.119953,8.177179,32.051796
3.358413,-19.599915,0.709534,2.292607,-0.252675,4.988227,8.053237,31.774340
3.374023,-21.224976,1.312256,0.606511,-0.040715,4.949308,7.995757,31.757166
3.389626,-23.689270,0.389099,-0.011470,-0.223336,4.972659,8.213105,31.192986
3.405241,-24.017334,0.633240,-0.919368,-0.356259,5.107978,8.494519,31.019598
3.420847,-22.346497,1.388550,-0.827815,-0.302970,5.082830,8.477755,30.944756
3.436455,-21.820068,1.045227,-0.591304,-0.305964,4.993017,8.470570,30.517426
3.452067,-21.446228,0.488281,-2.018001,-0.265248,4.821174,8.532241,29.468779
3.467685,-21.385193,0.625610,-3.139522,-0.410746,4.635561,8.348423,29.041739
3.483299,-22.544861,0.610352,-3.467586,-0.364642,4.570895,8.401712,28.548103
3.498901,-23.811340,0.312805,-3.246333,-0.412542,4.579278,8.469971,28.397810
3.514485,-24.787903,0.442505,-3.276851,-0.477208,4.508624,8.520864,27.884550
3.530080,-25.032043,0.396729,-4.001643,-0.324525,4.434978,8.694504,27.025661
3.545669,-24.765015,-0.144958,-1.598384,-0.400567,4.433181,8.777731,26.795998
3.561271,-24.032593,0.595093,-2.742793,-0.522713,4.314628,8.754978,26.234995
3.576881,-23.651123,0.915527,-2.666499,-0.373623,4.215234,8.760965,25.693979
3.592487,-23.742676,0.160217,-2.231624,-0.478405,4.186494,8.719052,25.648212
3.608095,-24.475098,0.083923,-1.041438,-0.486189,4.039200,8.751985,24.774185
3.623703,-27.267456,0.175476,0.110601,-0.492177,3.929628,8.837606,23.972252
3.639309,-25.413513,-0.007629,0.484441,-0.568817,3.832630,8.762163,23.624895
3.654931,-25.665283,-0.740051,0.164006,-0.560435,3.773952,8.856767,23.079313
3.670537,-26.641846,-0.274658,0.537847,-0.472418,3.787723,8.995678,22.834030
3.686155,-26.092529,-0.198364,1.407598,-0.329914,3.749403,9.119021,22.350645
3.701748,-25.260925,-0.740051,0.835393,-0.425116,3.602109,9.184884,21.414019
3.717348,-24.253845,-0.755310,0.263188,-0.407153,3.490142,9.165125,20.847176
3.732951,-23.178101,-0.465393,0.247930,-0.485590,3.515889,9.118423,21.085682
3.748560,-22.476196,-0.740051,0.232671,-0.332908,3.385360,9.126206,20.352303
3.764163,-22.132874,-0.457764,-0.064875,-0.326321,3.116519,9.102855,18.899523
3.779777,-22.010803,-1.068115,0.202153,-0.364043,3.069816,9.196859,18.458475
3.795359,-21.453857,-0.694275,0.675176,-0.498164,3.120710,9.311820,18.527767
3.810971,-20.111084,-0.556946,0.820134,-0.398771,3.115322,9.453725,18.238798
3.826580,-18.836975,-0.427246,0.629399,-0.295785,3.086581,9.366306,18.239168
3.842186,-15.739441,-0.717163,0.621770,-0.477806,3.001558,9.368702,17.764496
3.857792,-16.174316,-0.312805,0.575994,-0.413740,2.918930,9.154946,17.684174
3.873398,-15.464783,-0.389099,0.492070,-0.288600,2.826123,9.259130,16.973530
3.889013,-15.472412,-0.709534,0.476812,-0.341290,2.815346,9.203445,17.008936
3.904620,-15.953064,-0.350952,0.553105,-0.347278,2.832709,9.211828,17.093075
3.920234,-16.403198,-0.320435,0.469182,-0.271835,2.857857,9.155545,17.335489
3.935846,-16.578674,-0.297546,0.194524,-0.381407,2.818938,9.401633,16.690567
3.951460,-16.227722,-0.068665,-0.103022,-0.499960,2.616559,9.370498,15.601525
3.967076,-13.923645,-0.190735,-0.568416,-0.371827,2.640509,9.575273,15.416904
3.982690,-15.174866,-0.503540,-0.408198,-0.387394,2.705174,9.599222,15.738465
3.998306,-14.389038,-0.404358,-0.164058,-0.504750,2.639910,9.430972,15.637954
4.013913,-14.175415,-0.366211,-0.324275,-0.446072,2.584226,9.405226,15.363729
4.029498,-14.350891,-0.495911,0.034307,-0.452060,2.445914,9.383671,14.609437
4.045080,-14.808655,-0.541687,0.370000,-0.416733,2.415377,9.388461,14.427649
4.060671,-15.037537,-0.625610,0.469182,-0.334704,2.400408,9.398640,14.327044
4.076257,-15.312195,-0.518799,0.560735,-0.325723,2.390828,9.606407,13.975750
4.091834,-15.167236,-0.366211,0.179265,-0.322729,2.341132,9.511206,13.828150
4.107404,-15.312195,-0.358582,-0.438716,-0.380209,2.342928,9.532162,13.809095
4.122985,-15.121460,-0.305176,-0.598933,-0.432301,2.238744,9.509409,13.247579
4.138592,-14.900208,-0.312805,-0.278499,-0.423320,2.254312,9.547131,13.285597
4.154194,-14.656067,-0.381470,-0.125911,-0.446671,2.183060,9.548927,12.877560
4.169782,-14.808655,-0.396729,-0.148799,-0.402962,2.130370,9.544736,12.582096
4.185394,-15.151978,-0.587463,0.026677,-0.382604,2.055526,9.457916,12.261632
4.201009,-15.800476,-0.480652,-0.141169,-0.384401,2.023792,9.483064,12.046840
4.216615,-16.456604,-0.625610,-0.133540,-0.376617,1.996249,9.533360,11.826638
4.232211,-16.754150,-0.564575,0.286077,-0.378413,1.944157,9.583654,11.467506
4.247819,-17.318726,-0.389099,0.270818,-0.370629,1.869313,9.590241,11.029695
4.263428,-17.356873,-0.289917,-0.186946,-0.347278,1.850153,9.636944,10.867719
4.279019,-17.333984,-0.228882,-0.408198,-0.337698,1.813629,9.672271,10.620101
4.294625,-17.265320,-0.137329,-0.583674,-0.371228,1.781895,9.692628,10.416951
4.310238,-17.227173,0.007629,-0.835444,-0.354463,1.714834,9.667480,10.058597
4.325849,-17.059326,0.152588,-1.400020,-0.392184,1.574725,9.631556,9.285503
4.341441,-17.791748,0.534058,-1.949336,-0.338895,1.484912,9.540545,8.846666
4.357088,-18.623352,0.892639,-2.262141,-0.293989,1.500480,9.587846,8.894535
4.372649,-19.386292,0.991821,-2.620723,-0.307161,1.489702,9.659098,8.767527
4.388244,-20.011902,1.220703,-2.697017,-0.350272,1.439407,9.714782,8.428007
4.403851,-20.248413,1.457214,-3.154780,-0.361648,1.414259,9.753701,8.250228
4.419465,-20.034790,1.724243,-3.673579,-0.401166,1.165177,9.702209,6.848083
4.435066,-20.423889,3.875732,-3.978755,-0.445474,1.066981,9.598025,6.343340
4.450667,-20.324707,2.891541,-4.467036,-0.312550,1.076561,9.553717,6.429258
4.466260,-22.140503,2.563477,-5.565669,-0.305365,0.971180,9.550124,5.806617
4.481859,-23.818970,3.219604,-6.916072,-0.384999,0.899929,9.678258,5.312348
4.497452,-24.765015,3.433228,-6.938960,-0.376018,1.009501,9.883032,5.832241
4.513061,-23.742676,3.486633,-6.961848,-0.438887,1.015488,10.132713,5.723004
4.528664,-22.026062,3.387451,-6.618526,-0.571811,0.946631,10.126126,5.340721
4.544291,-20.812988,3.341675,-5.992915,-0.589774,0.750839,9.955482,4.313060
4.559893,-20.217896,2.967834,-5.695369,-0.649649,0.482596,9.772263,2.827215
4.575496,-20.828247,2.830505,-5.046870,-0.620310,0.441282,9.703405,2.603850
4.591090,-21.606445,2.601624,-4.787471,-0.561632,0.429906,9.630358,2.556027
4.606690,-22.239685,2.067566,-4.970576,-0.583786,0.399370,9.589643,2.384758
4.622319,-23.788452,2.220154,-4.673030,-0.629291,0.289797,9.704004,1.710555
4.637932,-24.108887,2.265930,-3.986384,-0.588576,0.188608,9.639937,1.120863
4.653529,-25.604248,2.258301,-3.780391,-0.552651,0.180225,9.717177,1.062547
4.669100,-25.878906,1.838684,-4.268672,-0.577200,0.164658,9.988413,0.944427
4.684674,-25.032043,2.319336,-4.421260,-0.638273,0.064067,10.012363,0.366617
4.700238,-24.269104,2.426147,-3.971126,-0.543669,0.010778,10.023740,0.061605
4.715818,-23.483276,0.045776,-3.711726,-0.550855,-0.053888,9.961469,-0.309946
4.731402,-23.231506,1.899719,-4.047420,-0.655038,-0.185614,9.803997,-1.084622
4.746998,-23.323059,1.876831,-3.833797,-0.682581,-0.275427,9.742325,-1.619389
4.762591,-24.269104,1.907349,-3.658320,-0.653242,-0.373024,9.671073,-2.208869
4.778175,-24.948120,1.625061,-3.681209,-0.660427,-0.412542,9.593235,-2.462399
4.793768,-27.038574,2.006531,-3.955867,-0.631088,-0.468825,9.632154,-2.786554
4.809359,-27.984619,2.113342,-4.795100,-0.627495,-0.731678,9.767472,-4.284009
4.824928,-28.083801,2.326965,-4.894282,-0.652643,-0.662223,9.947698,-3.808587
4.840528,-27.091980,2.502441,-4.276301,-0.622705,-0.871787,9.978234,-4.993189
4.856137,-26.550293,2.922058,-4.306819,-0.604742,-0.899330,9.872853,-5.204776
4.871735,-26.130676,2.784729,-4.680659,-0.669408,-1.021476,9.647721,-6.043812
4.887342,-27.999878,3.639221,-5.123164,-0.607137,-0.993334,9.675264,-5.861871
4.902948,-28.976440,3.608704,-5.962398,-0.585582,-1.219065,9.739930,-7.134131
4.918554,-28.678894,3.448486,-6.122615,-0.671204,-1.084944,9.963265,-6.214703
4.934155,-28.556824,3.730774,-5.191829,-0.683179,-1.077160,9.950691,-6.178198
4.949774,-26.512146,3.143311,-5.123164,-0.817899,-1.359174,9.912970,-7.807180
4.965388,-25.749207,2.952576,-4.993464,-0.913700,-1.490900,9.851298,-8.605862
4.981005,-25.207520,3.021240,-4.200007,-0.863405,-1.580114,9.696220,-9.255666
4.996601,-25.115967,2.128601,-4.024531,-0.834066,-1.806443,9.607006,-10.649207
5.012229,-25.588989,1.487732,-3.482844,-0.872386,-1.725013,9.577068,-10.210582
